Ecclesiastes_11_10_48680_53293|haaix dauh mangc nziaaux ziouc maiv haaz nyim
Ecclesiastes_11_11_53400_57125|haaix dauh mangc mbuonx maiv duqv gaatv mbiauh
Ecclesiastes_11_12_57240_62035|hnangv meih maiv hiuv duqv nziaaux yiem haaix diuc jauv daaih
Ecclesiastes_11_13_62160_65069|fai yiem maa nyei ga sie
Ecclesiastes_11_14_65200_70059|gu nguaaz nyei mbungv hnangv haaix nor haih benx daaih
Ecclesiastes_11_15_70200_74650|fih hnangv nyei meih maiv haih mengh baeqc tin hungh
Ecclesiastes_11_16_74800_78163|dongh zeix maanc muotc wuov dauh
Ecclesiastes_11_17_78320_80239|zoux nyei gong
Ecclesiastes_11_18_80400_84430|lungh ndorm meih oix zuqc haaz meih nyei nyim
Ecclesiastes_11_19_84600_88941|lungh maanz hmuangx yaac maiv dungx bun meih nyei buoz dingh
Ecclesiastes_11_20_89120_93492|weic zuqc meih maiv hiuv duqv haaix nyungc cuotv daaih longx
Ecclesiastes_11_21_93680_98482|lungh ndorm haaz nyei fai lungh muonz haaz nyei
Ecclesiastes_11_22_98680_102953|fai i nyungc zungv fih hnangv longx nyei
Ecclesiastes_11_23_103160_105508|njang m daaih longx nyei
Ecclesiastes_11_24_105720_110259|m zing buatc mba hnoi ziouc haiz a hneiv nyei
Ecclesiastes_11_25_110480_114251|se gorngv mienh ziangh duqv camv hnyangx
Ecclesiastes_11_26_114480_118841|gunv bun mienh a hneiv naaiv deix yietc zungv hnyangx daauh
Ecclesiastes_11_27_119080_127464|mv baac bun ninh jangx taux hmuangx nyei hnoi nyieqc weic zuqc naaiv deix hnoi nyieqc zungv maaih camv
Ecclesiastes_11_28_127720_130458|nyungc nyungc cuotv daaih nyei sic se kungx morngh
Ecclesiastes_11_29_130720_134570|kuinx mienh lunx mienh
Ecclesiastes_11_30_134840_136765|mienh lunx mienh aacEcclesiastes_12_1_5000_9820|hnyangx jeiv lunx nyei ziangh hoc oix zuqc jangx jienv zeix meih daaih wuov dauh
Ecclesiastes_12_2_9840_16087|kouv naanc nyei hnoi nyieqc maiv gaengh taux meih zungv oix gorngv
Ecclesiastes_12_3_16120_22514|yiem naaiv deix hnyangx nyei hnoi nyieqc maiv maaih haaix nyungc tengx yie a hneiv
Ecclesiastes_12_4_22560_26786|maiv dungx zuov taux mba hnoi caux njang
Ecclesiastes_12_5_26840_30458|hlaax caux hleix hmuangx mingh
Ecclesiastes_12_6_30520_32694|mbiungc nzengc
Ecclesiastes_12_7_32760_35249|mbuonx yaac nzuonx
Ecclesiastes_12_8_35320_39440|wuov hnoi goux biauv nyei mienh sin zinx
Ecclesiastes_12_9_39520_42554|mienh henv mienh jaaiv jutv
Ecclesiastes_12_10_42640_47784|morc mbuonv nyei mienh dingh njiec weic zuqc ninh mbuo zoqc
Ecclesiastes_12_11_47880_51736|mangc cuotv fong muonh nyei mienh m zing huon huaa
Ecclesiastes_12_12_51840_56167|cuotv wuov jauv nyei gaengh guon jienv
Ecclesiastes_12_13_56280_60239|morc mbuonv nyei qiex yaac faix jienv njiec
Ecclesiastes_12_14_60360_62434|norqc heuc
Ecclesiastes_12_15_62560_65628|mienh ziouc jiez sin daaih
Ecclesiastes_12_16_65760_69620|baaux nzung nyei sieqv baaux nzung qiex faix
Ecclesiastes_12_17_69760_72614|mienh gamh nziex hlang nyei dorngx
Ecclesiastes_12_18_72760_77045|caux yiem jauv zaangc maaih ciouv nyei sic
Ecclesiastes_12_19_77200_80518|an man ndiangx nqoi biangh
Ecclesiastes_12_20_80680_84191|jopv nyeic tor ganh nyei sin mingh
Ecclesiastes_1_10_40240_42840|yietc doic taux
Ecclesiastes_1_11_42840_47080|mv baac baamh gen yietc liuz yiem
Ecclesiastes_1_12_47080_52080|mba hnoi cuotv daaih mba hnoi aengx ndortv mingh
Ecclesiastes_1_13_52080_57480|yaac siepv siepv nyei nzuonx taux ninh cuotv nyei dorngx
Ecclesiastes_1_14_57480_61240|nziaaux buonc mingh naamh bung
Ecclesiastes_1_15_61240_64400|guinh nzuonx baqv bung
Ecclesiastes_1_16_64400_68160|buonc guinh mingh guinh daaih
Ecclesiastes_1_17_68160_72120|aengx buonc gan loz jauv nzuonx
Ecclesiastes_1_18_72120_76800|diuh diuh ndoqv liouc mingh gapv koiv
Ecclesiastes_1_19_76800_80680|mv baac koiv yaac maiv buangv
Ecclesiastes_1_20_80680_84080|wuom yiem haaix liouc daaih
Ecclesiastes_1_40_166520_172960|tin hungh bun baamh mienh ging jiex nyei sic za gengh aqc nyei
Ecclesiastes_1_41_172960_176800|kouv nyei
Ecclesiastes_1_42_176800_180960|yie buatc yiem lungh ndiev zoux nyei nyungc nyungc sic se kungx morngh
Ecclesiastes_1_43_180960_186200|kungx bun nziaaux saaux hnangv
Ecclesiastes_1_45_189080_190200|maiv haih bun zaqc
Ecclesiastes_1_46_190200_193560|haaix nyungc caa
Ecclesiastes_1_47_193560_196320|maiv gaux soux mouc
Ecclesiastes_1_48_196320_200080|maiv haih saauv buangv soux mouc
Ecclesiastes_1_49_200080_203320|yie yiem hnyouv corngh liuz aqv
Ecclesiastes_1_50_203320_206840|yie gengh maaih cong mengh hlang haic
Ecclesiastes_1_51_206840_212480|zungv gauh camv gunv jiex ye lu saa lem nyei dauh dauh mienh
Ecclesiastes_1_52_212480_218360|yie duqv ging jiex cong mengh caux wuonh zaang nyei sic
Ecclesiastes_1_53_218360_224000|yie liepc dingc hnyouv oix mengh baeqc cong mengh nyei jauv caux hngongx nyei
Ecclesiastes_1_54_224000_227440|buv longh buv dangv nyei sic
Ecclesiastes_1_55_227440_232040|mv baac yie hoqc hiuv nyei se naaiv deix sic
Ecclesiastes_1_56_232040_236320|yaac kungx bun nziaaux saaux hnangv
Ecclesiastes_1_57_236320_240280|weic zuqc yietc zei maaih cong mengh camv
Ecclesiastes_1_58_240280_243600|yietc zei nzauh faanh camv
Ecclesiastes_1_59_243600_245200|jaa maaih wuonh zaang
Ecclesiastes_1_60_245200_248200|ziouc jaa maaih you nzauh
Ecclesiastes_2_1_8000_11400|yie yiem hnyouv hnamv
Ecclesiastes_2_2_11400_13280|daaih maah
Ecclesiastes_2_3_13280_20440|yie oix zoux njien youh nauc nyitc nyei sic seix mangc orn lorqc hnangv haaix nor
Ecclesiastes_2_4_20440_25120|mv baac buatc fih hnangv nyei se kungx morngh
Ecclesiastes_2_5_25120_32000|yie gorngv taux oix kuh jatv nyei jauv se buv longh buv dangv nyei sic
Ecclesiastes_2_6_32000_37080|zoux njien youh nauc nyitc fungc maaih haaix nyungc maaih lamh longc
Ecclesiastes_2_7_37080_39720|yie hnamv mangc gaax
Ecclesiastes_2_8_39720_45640|hnangv haaix nor haih bangc a ngunc diuv bun yie nyei sin kuh yiem
Ecclesiastes_2_9_45640_48880|yaac longc cong mengh nyei hnyouv dorh
Ecclesiastes_2_10_48880_53080|aengx longc hngongx nyei jauv
Ecclesiastes_2_11_53080_60720|yie oix hiuv duqv baamh mienh yiem naaiv lungh ndiev nangv nyei ziangh hoc zoux haaix nyungc gauh longx jiex
Ecclesiastes_2_12_60720_64880|yie zoux camv nyungc domh gong
Ecclesiastes_2_13_64880_69280|yie weic yie ganh zoux ziex norm biauv
Ecclesiastes_2_14_69280_73160|zuangx ziex nzong a ngunc biouv
Ecclesiastes_2_15_73160_76160|yie zoux ziex norm huingx
Ecclesiastes_2_16_76160_84640|ziex norm a nziaauc nyei huingx yaac yiem naaic gu nyuoz zuangx nyungc nyungc biouv nyei ndiangx
Ecclesiastes_2_17_84640_91640|yie wetv ziex norm wuom njaangh siou wuom yungz naaiv deix ndiangx
Ecclesiastes_2_18_91640_95920|yie maaiz nouh gauv nouh beiz
Ecclesiastes_2_19_95920_98920|yaac maaih yiem yie nyei biauv cuotv seix nyei nouh
Ecclesiastes_2_20_98920_105000|yie aengx maaih ngongh guanh
Ecclesiastes_2_21_105000_115160|yungh caux ba gi yungh guanh gauh camv jiex yiem ye lu saa lem ndaangc yie wuov deix yietc zungv mienh
Ecclesiastes_2_22_115160_119640|yie aengx weic ganh siou jiem nyaanh
Ecclesiastes_2_23_119640_126600|yaac siou puix hungh diex caux norm norm saengv nyei zinh zoih
Ecclesiastes_2_24_126600_131640|yie weic ganh yaac maaih baaux nzung nyei m jangc m sieqv
Ecclesiastes_2_25_131640_135920|yaac maaih jaav zeih auv camv nyei
Ecclesiastes_2_26_135920_141560|yietc zungv ziux m jangc dorn nyei hnyouv oix longc nyei
Ecclesiastes_2_27_141560_144840|yie ziouc duqv zoux hlo
Ecclesiastes_2_28_144840_152120|gauh hlo jiex yiem ye lu saa lem zingh ndaangc yie wuov deix zuangx mienh
Ecclesiastes_2_29_152120_156600|yie nyei cong mengh corc yiem jienv yie
Ecclesiastes_2_30_156600_161600|yie nyei m zing buatc oix longc haaix nyungc yie maiv ngaengc
Ecclesiastes_2_31_161600_167640|yie nyei hnyouv oix zoux haaix nyungc duqv njien youh yie yaac maiv laanh
Ecclesiastes_2_32_167640_173680|weic zuqc yie nyei hnyouv a hneiv haic yie zoux nyei nyungc nyungc gong
Ecclesiastes_2_33_173680_176600|naaiv se yiem yie laauh luic duqv daaih nyei zingh nyeic
Ecclesiastes_2_34_176600_182880|yie samx mangc yie nyei buoz zoux jiex daaih nyei nyungc nyungc
Ecclesiastes_2_35_182880_188720|caux yie laauh luic zoux nyei yietc zungv gong
Ecclesiastes_2_36_188720_190160|hiuv duqv se kungx morngh
Ecclesiastes_2_37_190160_195560|kungx bun nziaaux saaux hnangv
Ecclesiastes_2_38_195560_199960|yiem naaiv seix zaangc maiv haih duqv haaix nyungc longx
Ecclesiastes_2_39_199960_203840|yie aengx ganh hnamv diuc jauv
Ecclesiastes_2_40_203840_208800|se cong mengh nyei jauv caux hngongx nyei
Ecclesiastes_2_41_208800_214240|buv longh buv dangv nyei sic
Ecclesiastes_2_42_214240_221760|nzipc jienv zoux hungh nyei mienh haih zoux haaix nyungc cuotv liuz zoux jiex daaih nyei sic
Ecclesiastes_2_43_221760_226960|yie zieqv duqv cong mengh gauh longx zoux hngongx nyei
Ecclesiastes_2_44_226960_229280|hnangv njang gauh longx hmuangx
Ecclesiastes_2_45_229280_234880|cong mengh mienh nyei m zing njang
Ecclesiastes_2_46_234880_240160|mv baac mienh hngongx mienh yangh hmuangx gu nyuoz
Ecclesiastes_2_47_240160_243160|maiv gunv hnangv naaic
Ecclesiastes_2_48_243160_245760|yie buatc duqv mengh nyei
Ecclesiastes_2_49_245760_250960|i horngh mienh zungv zuqc buangh fih hnangv nyei
Ecclesiastes_2_50_250960_253920|yie ziouc yiem hnyouv hnamv
Ecclesiastes_2_51_253920_259920|mienh hngongx mienh buangh nyei sic yie yaac oix zuqc buangh nyei
Ecclesiastes_2_52_259920_265320|wuov nyungc yie maaih cong mengh camv yie duqv haaix nyungc longx
Ecclesiastes_2_53_265320_267680|yie yiem hnyouv hnamv
Ecclesiastes_2_54_267680_270880|naaiv yaac fih hnangv nyei kungx morngh
Ecclesiastes_2_55_270880_279240|weic zuqc cong mengh mienh caux mienh hngongx mienh fih hnangv nyei maiv maaih mienh jangx ninh mbuo lauh
Ecclesiastes_2_56_279240_284320|hoz nqaang nyei hnoi nyieqc i nyungc zungv la kuqv nzengc mi aqv
Ecclesiastes_2_57_284320_287840|maiv gunv guai fai hngongx
Ecclesiastes_2_58_287840_291480|yietc zungv zuqc daic fih hnangv nyei
Ecclesiastes_2_59_291480_294120|yie ziouc nzorng haic maengc
Ecclesiastes_2_60_294120_300280|weic zuqc yiem lungh ndiev zoux nyei yietc zungv sic kungx bun yie nzauh
Ecclesiastes_2_61_300280_302080|yietc zungv se kungx morngh
Ecclesiastes_2_62_302080_307160|kungx bun nziaaux saaux hnangv
Ecclesiastes_2_63_307160_313480|yie nzorng yie yiem naaiv seix zaangc laauh luic zoux nyei yietc zungv gong
Ecclesiastes_2_64_313480_319320|weic zuqc yie oix zuqc liouh jienv bun nqa haav nyei mienh
Ecclesiastes_2_65_319320_324400|maaih haaix dauh hiuv duqv wuov laanh mienh guai fai hngongx
Ecclesiastes_2_66_324400_334000|mv baac ninh duqv gunv nzengc yie longc yie nyei cong mengh yiem naaiv seix zaangc laauh luic duqv daaih nyei yietc zungv
Ecclesiastes_2_67_334000_337600|naaiv yaac fih hnangv nyei kungx morngh
Ecclesiastes_2_68_337600_345360|yie ziouc weic yie yiem naaiv seix zaangc laauh luic zoux nyei yietc zungv gong maiv lamh hnamv dorngx aqv
Ecclesiastes_2_69_345360_348240|weic zuqc mienh longc cong mengh
Ecclesiastes_2_70_348240_350520|longc wuonh zaang
Ecclesiastes_2_71_350520_354080|longc banh zeic zoux ninh nyei gong
Ecclesiastes_2_72_354080_360160|nqa haav oix zuqc liouh njiec bun ganh dauh maiv ndortv qaqv zoux nyei mienh
Ecclesiastes_2_73_360160_364280|naaiv se kungx morngh yaac za gengh maiv horpc
Ecclesiastes_2_74_364280_367560|mienh yiem seix zaangc hnyouv nzauh
Ecclesiastes_2_75_367560_371760|hnyouv kouv jienv laauh luic zoux gong
Ecclesiastes_2_76_371760_372920|ninh duqv haaix nyungc
Ecclesiastes_2_77_372920_378720|weic zuqc ninh ziangh seix zaangc nyei hnoi nyieqc ninh zoux gong
Ecclesiastes_2_78_378720_380920|zuqc mun
Ecclesiastes_2_79_380920_384880|zuqc nzauh kouv
Ecclesiastes_2_80_384880_389560|liemh lungh muonz zanc ninh nyei hnyouv yaac maiv henh
Ecclesiastes_2_81_389560_392640|naaiv yaac fih hnangv nyei kungx morngh
Ecclesiastes_2_82_392640_395760|weic baamh mienh maiv maaih haaix nyungc gauh longx nyanc yaac hopv
Ecclesiastes_2_83_395760_400880|caux laauh luic zoux gong duqv njien youh
Ecclesiastes_2_84_400880_404200|naaiv yie yaac buatc yiem tin hungh nyei buoz daaih
Ecclesiastes_2_85_404200_406680|mienh maiv kaux tin hungh
Ecclesiastes_2_86_406680_410840|haaix dauh haih duqv nyanc fai lorz njien youh nyei jauv
Ecclesiastes_2_87_410840_414280|weic zuqc tin hungh ceix cong mengh
Ecclesiastes_2_88_414280_419400|wuonh zaang caux njien youh bun horpc ninh nyei hnyouv nyei mienh
Ecclesiastes_2_89_419400_425440|mv baac zuiz mienh ninh bun zoux gong kouv siou zunv
Ecclesiastes_2_90_425440_428440|ndui jienv zinh zoih
Ecclesiastes_2_91_428440_431080|jiu bun horpc tin hungh nyei hnyouv nyei mienh
Ecclesiastes_2_92_431080_433960|naaiv fih hnangv nyei kungx morngh
Ecclesiastes_2_93_433960_438040|kungx bun nziaaux saaux hnangv
Ecclesiastes_3_1_7000_12347|nyungc nyungc maaih dingc nyei cun ciou
Ecclesiastes_3_2_12360_17342|yiem lungh ndiev maanc sic maaih dingc nyei ziangh hoc
Ecclesiastes_3_3_17360_20059|maaih ziangh hoc cuotv seix
Ecclesiastes_3_4_20080_22817|maaih ziangh hoc guei seix
Ecclesiastes_3_5_22840_25454|maaih ziangh hoc zuangx
Ecclesiastes_3_6_25480_28571|maaih ziangh hoc baeng cuotv
Ecclesiastes_3_7_28600_31408|maaih ziangh hoc daix
Ecclesiastes_3_8_31440_34005|maaih ziangh hoc zorc longx
Ecclesiastes_3_9_34040_36563|maaih ziangh hoc caeqv
Ecclesiastes_3_10_36600_39720|maaih ziangh hoc ceix jiez
Ecclesiastes_3_11_39760_42197|maaih ziangh hoc nyiemv
Ecclesiastes_3_12_42240_45154|maaih ziangh hoc jatv
Ecclesiastes_3_13_45200_47552|maaih ziangh hoc nzauh nyiemv
Ecclesiastes_3_14_47600_51028|maaih ziangh hoc cangx heix
Ecclesiastes_3_15_51080_54465|maaih ziangh hoc zoi la bieiv guangc
Ecclesiastes_3_16_54520_57502|maaih ziangh hoc nzauz zunv
Ecclesiastes_3_17_57560_60379|maaih ziangh hoc qam
Ecclesiastes_3_18_60440_63496|maaih ziangh hoc maiv qam
Ecclesiastes_3_19_63560_66053|maaih ziangh hoc lorz
Ecclesiastes_3_20_66120_69170|maaih ziangh hoc muoqv dingx laaih
Ecclesiastes_3_21_69240_72007|maaih ziangh hoc siou
Ecclesiastes_3_22_72080_74365|maaih ziangh hoc guangc
Ecclesiastes_3_23_74440_77042|maaih ziangh hoc betv
Ecclesiastes_3_24_77120_79840|maaih ziangh hoc lunh
Ecclesiastes_3_25_79920_82597|maaih ziangh hoc sekv
Ecclesiastes_3_26_82680_86033|maaih ziangh hoc gorngv waac
Ecclesiastes_3_27_86120_88911|maaih ziangh hoc hnamv
Ecclesiastes_3_28_89000_91668|maaih ziangh hoc nzorng
Ecclesiastes_3_29_91760_95224|maaih ziangh hoc mborqv domh jaax
Ecclesiastes_3_30_95320_98461|maaih ziangh hoc taaix baengh
Ecclesiastes_3_70_280360_287911|weic naaiv yie buatc maiv maaih yietc nyungc gauh longx jiex baamh mienh a hneiv ninh zoux nyei buonc gong
Ecclesiastes_3_71_288200_291388|weic zuqc benx ninh ganh nyei buonc
Ecclesiastes_3_72_291680_296023|haaix dauh haih dorh ninh zieqv duqv ninh guei seix liuz
Ecclesiastes_3_73_296320_298860|oix maaih haaix nyungc sic cuotv daaih
Ecclesiastes_4_1_8000_15344|yie aengx mangc ziouc buatc yiem seix zaangc yietc zungv zeix mienh nyei sic
Ecclesiastes_4_2_15360_17462|mangc maah
Ecclesiastes_4_3_17480_22857|yie buatc zuqc zeix nyei mienh nyei wuom mueic liouc njiec
Ecclesiastes_4_4_22880_26413|ninh mbuo yaac maiv maaih haaix dauh orn hnyouv
Ecclesiastes_4_5_26440_31528|zeix mienh wuov deix maaih lingc maaih qaqv nyei
Ecclesiastes_4_6_31560_36883|yaac maiv maaih haaix dauh orn zuqc zeix nyei mienh nyei hnyouv
Ecclesiastes_4_7_36920_39520|weic naaiv yie hnamv daaih
Ecclesiastes_4_8_39560_42996|daic liuz nyei mienh daic mingh
Ecclesiastes_4_9_43040_47072|zungv gauh longx ziangh jienv nyei mienh nangh mienh
Ecclesiastes_4_10_47120_54385|mv baac gauh longx jiex naaiv deix i nyungc se maiv gaengh duqv cuotv seix nyei mienh
Ecclesiastes_4_11_54440_60939|weic zuqc ninh mbuo maiv duqv buatc yiem naaiv seix zaangc nyei haaix nyungc orqv sic
Ecclesiastes_4_12_61000_63456|zoux gong nyei jauv
Ecclesiastes_4_13_63520_73806|yie aengx buatc yietc zungv laauh luic caux cuotv buoz dauh zoux nyei gong se weic zuqc mienh caux ninh nyei juangc laangz mienh
Ecclesiastes_4_14_73880_76363|laanh mueic jieqv laanh
Ecclesiastes_4_15_76440_79480|naaiv se fih hnangv nyei kungx morngh
Ecclesiastes_4_16_79560_83476|se kungx bun nziaaux saaux hnangv
Ecclesiastes_4_17_83560_87032|mienh hngongx mienh qopv jienv buoz
Ecclesiastes_4_18_87120_89470|zuov jienv ngorc daic
Ecclesiastes_4_19_89560_97422|duqv yietc nyau ziouc hnyouv nqaai se gauh longx oix zuqc laauh luic weic duqv i nyau
Ecclesiastes_4_20_97520_101977|naaiv se kungx bun nziaaux saaux hnangv
Ecclesiastes_4_21_102080_106972|yie aengx buatc yietc nyungc yiem lungh ndiev kungx morngh
Ecclesiastes_4_22_107080_110449|maaih nduqc laanh mienh ganh yiem hnangv
Ecclesiastes_4_23_110560_112966|ninh maiv maaih fu jueiv
Ecclesiastes_4_24_113080_115324|maiv maaih muoz doic
Ecclesiastes_4_25_115440_120519|mv baac ninh maiv dingh hitv nyei laauh luic zoux
Ecclesiastes_4_26_120640_125874|ninh nyei m zing mangc ninh nyei zinh zoih haaix zanc yaac maiv gaux
Ecclesiastes_4_27_126000_128791|ninh maiv naaic ganh
Ecclesiastes_4_28_128920_133386|yie weic haaix dauh laauh luic zoux gong
Ecclesiastes_4_29_133520_136383|hoic ganh maiv duqv njien youh
Ecclesiastes_4_30_136520_138940|naaiv yaac kungx morngh
Ecclesiastes_4_31_139080_141897|se kouv jienv yiem hnangv
Ecclesiastes_4_32_142040_148571|i laanh mienh se gauh longx yietc laanh weic zuqc i laanh laauh luic zoux
Ecclesiastes_4_33_148720_151648|ninh mbuo gauh duqv longx
Ecclesiastes_4_34_151800_154405|se gorngv yietc laanh ndorpc
Ecclesiastes_4_35_154560_159120|ninh nyei doic haih ken ninh jiez sin daaih
Ecclesiastes_4_36_159280_160998|mv baac yietc laanh mienh ganh yiem
Ecclesiastes_4_37_161160_165034|ninh ndorpc njiec
Ecclesiastes_4_38_165200_168631|maiv maaih mienh ken ninh jiez sin
Ecclesiastes_4_39_168800_170908|ninh ziouc kouv aqv
Ecclesiastes_4_40_171080_172827|aengx maaih nyungc
Ecclesiastes_4_41_173000_176703|se gorngv i laanh juangc jienv bueix
Ecclesiastes_4_42_176880_179460|ninh mbuo haih siouv
Ecclesiastes_4_43_179640_182856|mv baac yietc laanh mienh ganh bueix
Ecclesiastes_4_44_183040_185294|hnangv haaix nor haih siouv
Ecclesiastes_4_45_185480_189889|maiv gunv yietc laanh mienh haih mborqv duqv hingh yietc laanh
Ecclesiastes_4_46_190080_193566|i laanh ndongc haaix zungv haih mborqv duqv hingh ninh
Ecclesiastes_4_47_193760_197841|buo gouv gitv daaih nyei hlaang sietv
Ecclesiastes_4_48_198040_200279|maiv hungh hec dangx
Ecclesiastes_4_49_200480_204235|jomc mv baac maaih cong mengh nyei mienh lunx mienh se gauh longx gox nyei
Ecclesiastes_4_50_204440_209310|hngongx nyei hungh diex
Ecclesiastes_4_51_209520_213945|dongh ih zanc maiv kangv muangx mienh kuinx nyei waac
Ecclesiastes_4_52_214160_223736|maiv gunv ninh yiem loh cuotv daaih faaux weic zoux hungh fai yiem ninh ganh nyei guoqv cuotv seix benx mienh jomc mienh
Ecclesiastes_4_53_223960_228890|yie buatc yiem seix zaangc jiex mingh jiex daaih nyei mienh
Ecclesiastes_4_54_229120_233726|yaac buatc nzipc jienv zoux hungh wuov dauh mienh lunx mienh
Ecclesiastes_4_55_233960_237242|ninh gunv nyei zuangx mienh camv
Ecclesiastes_4_56_237480_240399|zungv maiv maaih soux mouc
Ecclesiastes_4_57_240640_243716|mv baac yiem ninh nqa haav daaih nyei mienh
Ecclesiastes_4_58_243960_245394|maiv maaih haaix dauh a hneiv ninh
Ecclesiastes_4_59_245640_248870|za gengh zien nyei
Ecclesiastes_4_60_249120_250109|naaiv se kungx morngh
Ecclesiastes_4_61_250360_253945|se kungx bun nziaaux saaux hnangv
Ecclesiastes_5_1_8000_12455|meih mingh zaangc tin hungh nyei biauv oix zuqc faix fim
Ecclesiastes_5_2_12480_18482|mingh fatv muangx se gauh longx mienh hngongx mienh fongc horc ziec
Ecclesiastes_5_3_18520_22395|ninh mbuo zungv maiv hiuv ninh mbuo zoux nyei orqv sic
Ecclesiastes_5_4_22440_27265|yiem tin hungh nyei nza hmien maiv dungx zoux hnyouv beqv
Ecclesiastes_5_5_27320_31217|maiv dungx zoux nzuih siepv gorngv haaix nyungc
Ecclesiastes_5_6_31280_34171|tin hungh yiem gu nguaaic lungh
Ecclesiastes_5_7_34240_36446|meih yiem ga ndiev ndau
Ecclesiastes_5_8_36520_40478|weic naaiv meih oix zuqc gorngv waac zoqc nyei
Ecclesiastes_5_9_40560_42714|yietc zei hnamv camv
Ecclesiastes_5_10_42800_45947|yietc zei haih mbeix mbeix
Ecclesiastes_5_11_46040_48582|yietc zei gorngv waac camv
Ecclesiastes_5_12_48680_52335|yietc zei haih gorngv cuotv hngongx nyei waac
Ecclesiastes_5_13_52440_56646|meih laengz ngaengc waac bun tin hungh maiv dungx ngaih
Ecclesiastes_5_14_56760_59720|oix zuqc siepv siepv nyei jaauv sung
Ecclesiastes_5_15_59840_63672|ninh maiv a hneiv mienh hngongx mienh
Ecclesiastes_5_16_63800_67983|oix zuqc jaauv sung meih laengz nyei ngaengc waac
Ecclesiastes_5_17_68120_73013|meih maiv laengz waac se gauh longx laengz liuz yaac maiv jaauv
Ecclesiastes_5_18_73160_78163|maiv dungx bun meih nyei nzuih zoux gorn dorh meih baamz zuiz
Ecclesiastes_5_19_78320_81955|yaac maiv dungx dorng jienv sai mienh gorngv
Ecclesiastes_5_20_82120_86386|yie laengz nyei waac yie houv dorngc mi aqv
Ecclesiastes_5_21_86560_93652|weic haaix diuc bun tin hungh qiex jiez meih gorngv nyei waac ziouc mietc nzengc meih nyei buoz zoux nyei gong
